image_path,predict,category_id
VQIS_POR_TEST/002148_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/003459_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002063_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/003019_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/000734_F_SAM.jpg,가슴멍,7
VQIS_POR_TEST/003066_B_SAM.JPG,피부손상F,3
VQIS_POR_TEST/003358_F_SAM.jpg,정상,10
VQIS_POR_TEST/003063_B_SAM.JPG,정상,10
VQIS_POR_TEST/001961_F_SAM.jpg,정상,10
VQIS_POR_TEST/002808_F_SAM.jpg,가슴멍,7
VQIS_POR_TEST/002220_F_SAM.jpg,정상,10
VQIS_POR_TEST/001923_F_SAM.jpg,피부손상S,5
VQIS_POR_TEST/001115_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/003132_F_SAM.jpg,피부손상S,5
VQIS_POR_TEST/000615_F_SAM.jpg,정상,10
VQIS_POR_TEST/003488_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/003201_B_SAM.JPG,정상,10
VQIS_POR_TEST/002688_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/002737_B_SAM.JPG,정상,10
VQIS_POR_TEST/001697_F_SAM.jpg,다리멍,9
VQIS_POR_TEST/001251_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001251_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/001547_F_SAM.jpg,정상,10
VQIS_POR_TEST/003151_B_SAM.JPG,피부손상F,3
VQIS_POR_TEST/001285_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/002069_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/001046_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002051_B_SAM.JPG,정상,10
VQIS_POR_TEST/002253_B_SAM.JPG,정상,10
VQIS_POR_TEST/000529_F_SAM.jpg,정상,10
VQIS_POR_TEST/002134_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/002829_B_SAM.JPG,정상,10
VQIS_POR_TEST/001594_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001542_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/001766_B_SAM.JPG,정상,10
VQIS_POR_TEST/002531_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/002034_B_SAM.JPG,피부손상F,3
VQIS_POR_TEST/003195_F_SAM.jpg,다리멍,9
VQIS_POR_TEST/001783_B_SAM.JPG,정상,10
VQIS_POR_TEST/003548_F_SAM.jpg,정상,10
VQIS_POR_TEST/003549_F_SAM.jpg,다리멍,9
VQIS_POR_TEST/001571_F_SAM.jpg,정상,10
VQIS_POR_TEST/001677_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/001458_B_SAM.JPG,정상,10
VQIS_POR_TEST/001611_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/000494_F_SAM.jpg,정상,10
VQIS_POR_TEST/001680_B_SAM.JPG,정상,10
VQIS_POR_TEST/001483_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/003009_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/002815_F_SAM.jpg,골절C,6
VQIS_POR_TEST/000639_F_SAM.jpg,정상,10
VQIS_POR_TEST/002110_F_SAM.jpg,정상,10
VQIS_POR_TEST/001660_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001856_B_SAM.JPG,정상,10
VQIS_POR_TEST/002670_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/002041_B_SAM.JPG,피부손상F,3
VQIS_POR_TEST/001536_F_SAM.jpg,정상,10
VQIS_POR_TEST/000583_F_SAM.jpg,정상,10
VQIS_POR_TEST/002982_B_SAM.JPG,피부손상F,3
VQIS_POR_TEST/003528_B_SAM.JPG,정상,10
VQIS_POR_TEST/003113_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/000772_F_SAM.jpg,다리멍,9
VQIS_POR_TEST/002600_B_SAM.JPG,정상,10
VQIS_POR_TEST/003300_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/002403_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/002985_F_SAM.jpg,정상,10
VQIS_POR_TEST/002672_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002222_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/003014_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/000608_F_SAM.jpg,가슴멍,7
VQIS_POR_TEST/001453_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/003365_B_SAM.JPG,피부손상F,3
VQIS_POR_TEST/003222_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/002864_B_SAM.JPG,정상,10
VQIS_POR_TEST/001770_B_SAM.JPG,정상,10
VQIS_POR_TEST/001802_F_SAM.jpg,정상,10
VQIS_POR_TEST/002850_F_SAM.jpg,정상,10
VQIS_POR_TEST/001512_F_SAM.jpg,정상,10
VQIS_POR_TEST/003399_B_SAM.JPG,정상,10
VQIS_POR_TEST/002297_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/000702_F_SAM.jpg,가슴멍,7
VQIS_POR_TEST/002704_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/003360_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/001307_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/000781_F_SAM.jpg,정상,10
VQIS_POR_TEST/003162_B_SAM.JPG,정상,10
VQIS_POR_TEST/001112_F_SAM.jpg,다리멍,9
VQIS_POR_TEST/002530_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/001904_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002833_B_SAM.JPG,정상,10
VQIS_POR_TEST/001095_F_SAM.jpg,정상,10
VQIS_POR_TEST/002862_F_SAM.jpg,정상,10
VQIS_POR_TEST/002688_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/003388_B_SAM.JPG,피부손상F,3
VQIS_POR_TEST/003430_F_SAM.jpg,다리멍,9
VQIS_POR_TEST/001596_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/002821_B_SAM.JPG,피부손상F,3
VQIS_POR_TEST/003487_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/002894_F_SAM.jpg,정상,10
VQIS_POR_TEST/002518_B_SAM.JPG,정상,10
VQIS_POR_TEST/002652_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/000452_F_SAM.jpg,정상,10
VQIS_POR_TEST/001709_F_SAM.jpg,정상,10
VQIS_POR_TEST/000754_F_SAM.jpg,정상,10
VQIS_POR_TEST/001396_F_SAM.jpg,가슴멍,7
VQIS_POR_TEST/001717_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002702_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002839_F_SAM.jpg,정상,10
VQIS_POR_TEST/002271_B_SAM.JPG,정상,10
VQIS_POR_TEST/000913_F_SAM.jpg,가슴멍,7
VQIS_POR_TEST/002469_B_SAM.JPG,정상,10
VQIS_POR_TEST/002741_F_SAM.jpg,정상,10
VQIS_POR_TEST/001553_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/002378_F_SAM.jpg,골절C,6
VQIS_POR_TEST/003007_F_SAM.jpg,정상,10
VQIS_POR_TEST/002672_B_SAM.JPG,정상,10
VQIS_POR_TEST/003053_F_SAM.jpg,정상,10
VQIS_POR_TEST/002912_F_SAM.jpg,가슴멍,7
VQIS_POR_TEST/001074_F_SAM.jpg,정상,10
VQIS_POR_TEST/002487_B_SAM.JPG,정상,10
VQIS_POR_TEST/001945_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/003557_B_SAM.JPG,피부손상F,3
VQIS_POR_TEST/003431_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/000795_F_SAM.jpg,가슴멍,7
VQIS_POR_TEST/002882_F_SAM.jpg,정상,10
VQIS_POR_TEST/001243_B_SAM.JPG,정상,10
VQIS_POR_TEST/002816_F_SAM.jpg,다리멍,9
VQIS_POR_TEST/001703_B_SAM.JPG,정상,10
VQIS_POR_TEST/001204_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001441_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/003182_B_SAM.JPG,정상,10
VQIS_POR_TEST/002431_B_SAM.JPG,피부손상F,3
VQIS_POR_TEST/002429_F_SAM.jpg,정상,10
VQIS_POR_TEST/003428_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/003556_B_SAM.JPG,정상,10
VQIS_POR_TEST/002097_B_SAM.JPG,정상,10
VQIS_POR_TEST/003108_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/001850_B_SAM.JPG,정상,10
VQIS_POR_TEST/003400_F_SAM.jpg,정상,10
VQIS_POR_TEST/001291_F_SAM.jpg,정상,10
VQIS_POR_TEST/002365_B_SAM.JPG,정상,10
VQIS_POR_TEST/000730_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001110_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002905_F_SAM.jpg,정상,10
VQIS_POR_TEST/001239_F_SAM.jpg,정상,10
VQIS_POR_TEST/003047_B_SAM.JPG,피부손상F,3
VQIS_POR_TEST/002326_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/002243_F_SAM.jpg,정상,10
VQIS_POR_TEST/001326_B_SAM.JPG,정상,10
VQIS_POR_TEST/000818_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002739_F_SAM.jpg,정상,10
VQIS_POR_TEST/002276_F_SAM.jpg,정상,10
VQIS_POR_TEST/001316_F_SAM.jpg,정상,10
VQIS_POR_TEST/001591_F_SAM.jpg,가슴멍,7
VQIS_POR_TEST/001066_F_SAM.jpg,골절C,6
VQIS_POR_TEST/000568_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002815_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/001089_F_SAM.jpg,정상,10
VQIS_POR_TEST/003281_B_SAM.JPG,정상,10
VQIS_POR_TEST/002812_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/003494_F_SAM.jpg,정상,10
VQIS_POR_TEST/003584_B_SAM.JPG,정상,10
VQIS_POR_TEST/001828_F_SAM.jpg,정상,10
VQIS_POR_TEST/002135_B_SAM.JPG,정상,10
VQIS_POR_TEST/003292_F_SAM.jpg,정상,10
VQIS_POR_TEST/002917_F_SAM.jpg,골절C,6
VQIS_POR_TEST/001943_F_SAM.jpg,다리멍,9
VQIS_POR_TEST/002326_F_SAM.jpg,배꼽,2
VQIS_POR_TEST/001063_F_SAM.jpg,정상,10
VQIS_POR_TEST/000787_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/003070_B_SAM.JPG,정상,10
VQIS_POR_TEST/002918_B_SAM.JPG,정상,10
VQIS_POR_TEST/002590_F_SAM.jpg,가슴멍,7
VQIS_POR_TEST/003169_F_SAM.jpg,정상,10
VQIS_POR_TEST/003313_B_SAM.JPG,정상,10
VQIS_POR_TEST/003530_B_SAM.JPG,정상,10
VQIS_POR_TEST/001762_F_SAM.jpg,정상,10
VQIS_POR_TEST/002565_F_SAM.jpg,가슴멍,7
VQIS_POR_TEST/002979_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/003323_B_SAM.JPG,정상,10
VQIS_POR_TEST/002149_F_SAM.jpg,정상,10
VQIS_POR_TEST/003521_F_SAM.jpg,정상,10
VQIS_POR_TEST/002659_B_SAM.JPG,정상,10
VQIS_POR_TEST/002058_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/002375_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/003584_F_SAM.jpg,피부손상S,5
VQIS_POR_TEST/001202_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/000512_F_SAM.jpg,가슴멍,7
VQIS_POR_TEST/001351_B_SAM.JPG,정상,10
VQIS_POR_TEST/002157_F_SAM.jpg,정상,10
VQIS_POR_TEST/001268_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001099_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001355_B_SAM.JPG,정상,10
VQIS_POR_TEST/002719_B_SAM.JPG,정상,10
VQIS_POR_TEST/003585_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002955_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002001_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/003217_F_SAM.jpg,정상,10
VQIS_POR_TEST/001670_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/003021_B_SAM.JPG,피부손상F,3
VQIS_POR_TEST/000943_F_SAM.jpg,정상,10
VQIS_POR_TEST/002401_F_SAM.jpg,다리멍,9
VQIS_POR_TEST/001674_F_SAM.jpg,골절C,6
VQIS_POR_TEST/003462_F_SAM.jpg,정상,10
VQIS_POR_TEST/002637_B_SAM.JPG,정상,10
VQIS_POR_TEST/002925_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/000811_F_SAM.jpg,피부손상S,5
VQIS_POR_TEST/001753_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/002266_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002943_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/002838_F_SAM.jpg,정상,10
VQIS_POR_TEST/000893_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002253_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/000441_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002614_B_SAM.JPG,정상,10
VQIS_POR_TEST/002437_B_SAM.JPG,피부손상F,3
VQIS_POR_TEST/001423_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/001631_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001134_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002773_B_SAM.JPG,피부손상F,3
VQIS_POR_TEST/002939_B_SAM.JPG,정상,10
VQIS_POR_TEST/002400_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/001383_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002951_F_SAM.jpg,피부손상S,5
VQIS_POR_TEST/000861_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001804_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002995_B_SAM.JPG,피부손상F,3
VQIS_POR_TEST/000431_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001408_B_SAM.JPG,정상,10
VQIS_POR_TEST/001923_B_SAM.JPG,정상,10
VQIS_POR_TEST/002412_B_SAM.JPG,정상,10
VQIS_POR_TEST/001602_F_SAM.jpg,다리멍,9
VQIS_POR_TEST/002082_B_SAM.JPG,정상,10
VQIS_POR_TEST/002112_F_SAM.jpg,가슴멍,7
VQIS_POR_TEST/002753_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/003013_B_SAM.JPG,정상,10
VQIS_POR_TEST/001533_B_SAM.JPG,피부손상F,3
VQIS_POR_TEST/001450_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001582_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001554_B_SAM.JPG,정상,10
VQIS_POR_TEST/003037_B_SAM.JPG,정상,10
VQIS_POR_TEST/000890_F_SAM.jpg,정상,10
VQIS_POR_TEST/000713_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/000936_F_SAM.jpg,가슴멍,7
VQIS_POR_TEST/000894_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001324_B_SAM.JPG,정상,10
VQIS_POR_TEST/000744_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/000830_F_SAM.jpg,정상,10
VQIS_POR_TEST/002525_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/003079_B_SAM.JPG,정상,10
VQIS_POR_TEST/002192_B_SAM.JPG,정상,10
VQIS_POR_TEST/001724_B_SAM.JPG,정상,10
VQIS_POR_TEST/001561_B_SAM.JPG,피부손상F,3
VQIS_POR_TEST/002065_F_SAM.jpg,가슴멍,7
VQIS_POR_TEST/003497_F_SAM.jpg,가슴멍,7
VQIS_POR_TEST/003078_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/001229_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/002696_F_SAM.jpg,정상,10
VQIS_POR_TEST/003146_F_SAM.jpg,정상,10
VQIS_POR_TEST/001230_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/003274_B_SAM.JPG,정상,10
VQIS_POR_TEST/002047_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002198_B_SAM.JPG,정상,10
VQIS_POR_TEST/002377_B_SAM.JPG,정상,10
VQIS_POR_TEST/003227_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/003192_B_SAM.JPG,피부손상F,3
VQIS_POR_TEST/001038_F_SAM.jpg,정상,10
VQIS_POR_TEST/002863_F_SAM.jpg,정상,10
VQIS_POR_TEST/001944_B_SAM.JPG,정상,10
VQIS_POR_TEST/003518_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001294_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/002098_F_SAM.jpg,정상,10
VQIS_POR_TEST/003040_F_SAM.jpg,피부손상S,5
VQIS_POR_TEST/003408_B_SAM.JPG,정상,10
VQIS_POR_TEST/003449_B_SAM.JPG,정상,10
VQIS_POR_TEST/002203_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/002670_F_SAM.jpg,정상,10
VQIS_POR_TEST/001272_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/002198_F_SAM.jpg,가슴멍,7
VQIS_POR_TEST/002871_F_SAM.jpg,정상,10
VQIS_POR_TEST/002853_F_SAM.jpg,정상,10
VQIS_POR_TEST/001421_F_SAM.jpg,정상,10
VQIS_POR_TEST/003097_B_SAM.JPG,정상,10
VQIS_POR_TEST/001879_F_SAM.jpg,정상,10
VQIS_POR_TEST/003563_B_SAM.JPG,정상,10
VQIS_POR_TEST/002628_B_SAM.JPG,정상,10
VQIS_POR_TEST/002156_B_SAM.JPG,정상,10
VQIS_POR_TEST/002338_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001559_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/002892_F_SAM.jpg,정상,10
VQIS_POR_TEST/001228_F_SAM.jpg,정상,10
VQIS_POR_TEST/000386_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002185_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001450_B_SAM.JPG,정상,10
VQIS_POR_TEST/002901_B_SAM.JPG,정상,10
VQIS_POR_TEST/000929_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002855_B_SAM.JPG,정상,10
VQIS_POR_TEST/002635_F_SAM.jpg,가슴멍,7
VQIS_POR_TEST/002884_B_SAM.JPG,정상,10
VQIS_POR_TEST/003338_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001939_F_SAM.jpg,배꼽,2
VQIS_POR_TEST/001538_F_SAM.jpg,정상,10
VQIS_POR_TEST/002013_F_SAM.jpg,정상,10
VQIS_POR_TEST/002406_F_SAM.jpg,정상,10
VQIS_POR_TEST/002072_F_SAM.jpg,정상,10
VQIS_POR_TEST/003566_F_SAM.jpg,정상,10
VQIS_POR_TEST/001806_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/000517_F_SAM.jpg,가슴멍,7
VQIS_POR_TEST/001895_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002306_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/003113_F_SAM.jpg,정상,10
VQIS_POR_TEST/002777_B_SAM.JPG,피부손상S,5
VQIS_POR_TEST/003499_F_SAM.jpg,골절C,6
VQIS_POR_TEST/002453_B_SAM.JPG,정상,10
VQIS_POR_TEST/003179_B_SAM.JPG,정상,10
VQIS_POR_TEST/002604_F_SAM.jpg,골절C,6
VQIS_POR_TEST/003309_B_SAM.JPG,정상,10
VQIS_POR_TEST/001165_F_SAM.jpg,가슴멍,7
VQIS_POR_TEST/002652_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/002372_B_SAM.JPG,정상,10
VQIS_POR_TEST/001889_F_SAM.jpg,가슴멍,7
VQIS_POR_TEST/000777_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/003346_F_SAM.jpg,가슴멍,7
VQIS_POR_TEST/002421_B_SAM.JPG,정상,10
VQIS_POR_TEST/003246_B_SAM.JPG,정상,10
VQIS_POR_TEST/001967_F_SAM.jpg,다리멍,9
VQIS_POR_TEST/002159_F_SAM.jpg,정상,10
VQIS_POR_TEST/003045_F_SAM.jpg,다리멍,9
VQIS_POR_TEST/000765_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/003147_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/001218_F_SAM.jpg,골절C,6
VQIS_POR_TEST/000445_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002217_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/003225_B_SAM.JPG,정상,10
VQIS_POR_TEST/002754_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/001619_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/001336_B_SAM.JPG,정상,10
VQIS_POR_TEST/000464_F_SAM.jpg,가슴멍,7
VQIS_POR_TEST/003252_B_SAM.JPG,정상,10
VQIS_POR_TEST/001512_B_SAM.JPG,정상,10
VQIS_POR_TEST/001483_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/001524_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002102_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/000592_F_SAM.jpg,다리멍,9
VQIS_POR_TEST/003119_F_SAM.jpg,정상,10
VQIS_POR_TEST/001870_F_SAM.jpg,가슴멍,7
VQIS_POR_TEST/001819_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/003217_B_SAM.JPG,정상,10
VQIS_POR_TEST/002633_B_SAM.JPG,피부손상F,3
VQIS_POR_TEST/001622_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/003143_F_SAM.jpg,정상,10
VQIS_POR_TEST/003298_F_SAM.jpg,다리멍,9
VQIS_POR_TEST/001647_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/003035_B_SAM.JPG,정상,10
VQIS_POR_TEST/001809_B_SAM.JPG,정상,10
VQIS_POR_TEST/002586_B_SAM.JPG,정상,10
VQIS_POR_TEST/001969_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001810_F_SAM.jpg,골절C,6
VQIS_POR_TEST/001911_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/002914_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/001645_B_SAM.JPG,정상,10
VQIS_POR_TEST/001985_F_SAM.jpg,가슴멍,7
VQIS_POR_TEST/001184_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001807_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/003429_F_SAM.jpg,정상,10
VQIS_POR_TEST/000560_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002329_F_SAM.jpg,정상,10
VQIS_POR_TEST/002515_F_SAM.jpg,정상,10
VQIS_POR_TEST/002033_F_SAM.jpg,정상,10
VQIS_POR_TEST/003511_B_SAM.JPG,피부손상F,3
VQIS_POR_TEST/003019_F_SAM.jpg,정상,10
VQIS_POR_TEST/001604_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002994_F_SAM.jpg,정상,10
VQIS_POR_TEST/001679_F_SAM.jpg,정상,10
VQIS_POR_TEST/002756_F_SAM.jpg,정상,10
VQIS_POR_TEST/002991_F_SAM.jpg,정상,10
VQIS_POR_TEST/003061_F_SAM.jpg,가슴멍,7
VQIS_POR_TEST/001485_B_SAM.JPG,정상,10
VQIS_POR_TEST/001303_B_SAM.JPG,정상,10
VQIS_POR_TEST/001380_B_SAM.JPG,정상,10
VQIS_POR_TEST/003038_F_SAM.jpg,정상,10
VQIS_POR_TEST/001803_B_SAM.JPG,정상,10
VQIS_POR_TEST/003541_F_SAM.jpg,정상,10
VQIS_POR_TEST/001404_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001479_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001920_B_SAM.JPG,정상,10
VQIS_POR_TEST/000570_F_SAM.jpg,정상,10
VQIS_POR_TEST/003589_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/001957_B_SAM.JPG,정상,10
VQIS_POR_TEST/001505_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/001340_B_SAM.JPG,정상,10
VQIS_POR_TEST/001657_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/003330_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/001117_F_SAM.jpg,골절C,6
VQIS_POR_TEST/001266_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002214_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002841_B_SAM.JPG,정상,10
VQIS_POR_TEST/002351_B_SAM.JPG,정상,10
VQIS_POR_TEST/001625_B_SAM.JPG,정상,10
VQIS_POR_TEST/002940_B_SAM.JPG,피부손상S,5
VQIS_POR_TEST/001276_F_SAM.jpg,정상,10
VQIS_POR_TEST/001809_F_SAM.jpg,정상,10
VQIS_POR_TEST/002268_B_SAM.JPG,정상,10
VQIS_POR_TEST/001082_F_SAM.jpg,정상,10
VQIS_POR_TEST/000809_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/002874_F_SAM.jpg,정상,10
VQIS_POR_TEST/001185_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/003077_F_SAM.jpg,정상,10
VQIS_POR_TEST/003236_F_SAM.jpg,정상,10
VQIS_POR_TEST/002118_F_SAM.jpg,가슴멍,7
VQIS_POR_TEST/002679_B_SAM.JPG,정상,10
VQIS_POR_TEST/003402_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/000848_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/003196_F_SAM.jpg,정상,10
VQIS_POR_TEST/000821_F_SAM.jpg,정상,10
VQIS_POR_TEST/001120_F_SAM.jpg,정상,10
VQIS_POR_TEST/002528_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/002074_F_SAM.jpg,정상,10
VQIS_POR_TEST/000694_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001398_B_SAM.JPG,정상,10
VQIS_POR_TEST/001834_B_SAM.JPG,정상,10
VQIS_POR_TEST/002699_B_SAM.JPG,정상,10
VQIS_POR_TEST/002019_F_SAM.jpg,정상,10
VQIS_POR_TEST/002250_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/003067_B_SAM.JPG,정상,10
VQIS_POR_TEST/002483_F_SAM.jpg,정상,10
VQIS_POR_TEST/002468_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/000945_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001464_F_SAM.jpg,골절C,6
VQIS_POR_TEST/002477_B_SAM.JPG,피부손상F,3
VQIS_POR_TEST/002559_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/002138_B_SAM.JPG,정상,10
VQIS_POR_TEST/001769_B_SAM.JPG,피부손상F,3
VQIS_POR_TEST/002840_B_SAM.JPG,정상,10
VQIS_POR_TEST/002322_B_SAM.JPG,정상,10
VQIS_POR_TEST/001700_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/003133_F_SAM.jpg,정상,10
VQIS_POR_TEST/002296_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/003449_F_SAM.jpg,정상,10
VQIS_POR_TEST/003442_B_SAM.JPG,피부손상C,4
VQIS_POR_TEST/003461_F_SAM.jpg,정상,10
VQIS_POR_TEST/002417_F_SAM.jpg,날개멍,8
VQIS_POR_TEST/001745_B_SAM.JPG,피부손상F,3
VQIS_POR_TEST/002320_B_SAM.JPG,정상,10
VQIS_POR_TEST/001507_B_SAM.JPG,정상,10
VQIS_POR_TEST/001609_B_SAM.JPG,피부손상C,4
